,Date,S,E,I,Q,R,D,P,Total Cases,std S,std E,std I,std Q,std R,std D,std P,std Total Cases,N
113,2022-03-24,508663.7,45657.8,88223.2,85209.6,1962329.3,53894.8,7316595.6,2101433.7,532027.3445681246,19343.926632408424,42655.27206289979,10737.10974331547,189724.84057025844,4799.883890262347,485898.1687984016,205261.83420383628,10060574
114,2022-03-25,514993.5,46153.6,88236.0,84112.4,1968797.9,53894.8,7304385.8,2106805.1,535628.7595344839,19395.092669023266,42477.80838979337,10652.341519121512,190043.2976263304,4799.883890262347,488818.04370027094,205495.52303571426,10060574
115,2022-03-26,521137.6,46593.3,88313.1,83163.4,1974930.7,53894.8,7292541.1,2111988.9,539123.8416253171,19461.563313618975,42443.15436310077,10544.271413426346,190289.82957218183,4799.883890262347,491642.97024008184,205633.98487587052,10060574
116,2022-03-27,527269.5,46969.8,88487.3,82284.6,1980998.0,53894.8,7280670.0,2117177.4,542735.4065220455,19538.369086492352,42424.48894223712,10500.847434374047,190588.20271937086,4799.883890262347,494553.80388062936,205888.93404400727,10060574
117,2022-03-28,533356.0,47458.7,88678.4,81415.4,1987048.1,53894.8,7268722.6,2122358.3000000003,546335.2015867182,19597.774292250637,42402.76472637132,10405.445874156474,190813.38948168707,4799.883890262347,497445.8894728551,206018.7192461059,10060574
118,2022-03-29,539493.6,47938.5,88939.5,80638.7,1993020.1,53894.8,7256648.8,2127553.6,550018.6364030221,19714.05837594076,42396.33170039597,10374.048920744493,191003.89218675622,4799.883890262347,500347.00851664937,206177.82499776306,10060574
119,2022-03-30,545632.2,48482.8,89217.6,79925.6,1998934.4,53894.8,7244486.6,2132754.8,553657.4792013199,19801.581617638527,42420.09497679137,10374.51474720625,191213.438892877,4799.883890262347,503223.76962583954,206387.8375303456,10060574
120,2022-03-31,551669.4,49035.6,89529.3,79360.6,2004751.4,53894.8,7232332.9,2138006.8,557427.1576726774,19968.196885046982,42483.23537126145,10418.211979029798,191388.5811903103,4799.883890262347,506081.542471853,206606.67705960246,10060574
121,2022-04-01,557735.1,49611.1,89914.8,78756.7,2010602.5,53894.8,7220059.0,2143254.0,561161.6434679851,20077.781587864734,42465.70170337469,10440.141943958426,191564.97596233504,4799.883890262347,508959.4163695176,206805.00179655582,10060574
122,2022-04-02,563976.1,50243.8,90322.4,78202.9,2016667.2,53894.8,7207266.8,2148764.9,565124.8660479293,20262.781076643947,42581.12584749257,10486.691350945732,191679.762525312,4799.883890262347,512001.5293451378,206966.33776652007,10060574
123,2022-04-03,570009.4,50881.9,90769.6,77766.0,2022426.2,53894.8,7194826.1,2154087.0,568952.1159363413,20418.953001806927,42702.21155912185,10542.23780797986,191759.12529671178,4799.883890262347,514899.4808541663,207101.24699495398,10060574
124,2022-04-04,575986.1,51450.2,91345.5,77320.7,2028169.1,53894.8,7182407.6,2159384.6,572911.1361079394,20610.713009500665,42864.010862843905,10502.316763933566,191860.6654139665,4799.883890262347,517911.30537307257,207162.8660681624,10060574
125,2022-04-05,581886.1,52155.2,91904.9,76931.8,2033902.7,53894.8,7169898.5,2164729.3,576818.3300233185,20837.9309136008,43001.70493236286,10559.238607020867,191939.93015006022,4799.883890262347,520852.58336927736,207299.05264734343,10060574
126,2022-04-06,587806.2,52877.9,92510.0,76589.2,2039626.1,53894.8,7157269.8,2170110.1,580789.3092073579,21120.906114321893,43164.92943582788,10581.741026882108,192023.6835686942,4799.883890262347,523801.994928389,207405.30848583864,10060574
127,2022-04-07,593695.2,53606.3,93188.5,76264.8,2045356.6,53894.8,7144567.8,2175516.2,584949.2668619732,21278.771886788953,43369.97882464321,10601.167811142317,192104.43898421506,4799.883890262347,526871.5976719186,207505.4906856197,10060574
128,2022-04-08,599485.6,54377.6,93907.7,76033.5,2051012.8,53894.8,7131862.0,2180941.1,589020.7587104549,21558.375519505174,43588.334535859474,10650.176507926994,192142.62261133004,4799.883890262347,529818.586439736,207592.6830095194,10060574
129,2022-04-09,605222.5,55209.7,94671.1,75853.3,2056670.9,53894.8,7119051.7,2186419.0,593162.3658121357,21800.81572349989,43865.88868460321,10755.49712519138,192177.90985149672,4799.883890262347,532800.4797929616,207733.29086695044,10060574
130,2022-04-10,611163.0,56041.0,95502.9,75765.9,2062540.0,53894.8,7105666.4,2192200.7,597450.641333826,22080.815904309333,44090.26398526096,10894.54305099576,192217.22053759906,4799.883890262347,535864.0466736315,207911.64747885716,10060574
131,2022-04-11,616794.4,56895.4,96378.1,75654.2,2068225.9,53894.8,7092731.2,2197774.9,601712.9983191655,22410.02338776111,44450.338055969834,11013.316047403705,192263.7012878146,4799.883890262347,538929.0003918513,208076.90122548066,10060574
132,2022-04-12,622363.4,57813.1,97259.7,75633.0,2073887.2,53894.8,7079722.8,2203415.0,606074.2280978791,22699.515331610055,44772.882587678,11161.560007454154,192289.15406168907,4799.883890262347,542022.8320823394,208250.59795940557,10060574
133,2022-04-13,627814.6,58673.3,98294.4,75585.8,2079588.0,53894.8,7066723.1,2209068.6,610397.1595907372,23019.107007223367,45151.31022506434,11315.147491747512,192257.42676214097,4799.883890262347,545103.5030952287,208372.45814415082,10060574
134,2022-04-14,633247.2,59641.2,99270.8,75624.0,2085313.1,53894.8,7053582.9,2214831.9,614924.3567480149,23388.553883470435,45555.612470473934,11505.771994959747,192214.30671906294,4799.883890262347,548300.9617331434,208519.96260428504,10060574
135,2022-04-15,638610.7,60642.7,100335.8,75691.1,2091042.9,53894.8,7040356.0,2220628.8,619364.4290830803,23805.332251619595,45950.48119182213,11726.216759466795,192143.4125456556,4799.883890262347,551387.9939955168,208669.51319538473,10060574
136,2022-04-16,643817.2,61667.8,101399.0,75853.3,2096786.1,53894.8,7027155.8,2226534.2,623818.9220808872,24217.113881715963,46376.70019524891,11925.565789932149,192078.24267024623,4799.883890262347,554450.7933856349,208803.69235044072,10060574
137,2022-04-17,649191.9,62709.4,102632.6,76079.6,2102751.8,53894.8,7013313.9,2232726.1999999997,628490.6614331593,24567.284315528246,46873.75395933208,12155.094941628387,191979.45944386863,4799.883890262347,557667.320549528,208934.43827575937,10060574
138,2022-04-18,654271.1,63753.4,103909.8,76248.5,2108535.9,53894.8,6999960.5,2238679.1999999997,633015.6540896046,24986.251956626067,47383.00313783414,12395.740948003067,191931.35244167378,4799.883890262347,560767.7953638653,209126.9772799392,10060574
139,2022-04-19,659252.4,64818.1,105165.1,76531.3,2114319.7,53894.8,6986592.6,2244745.8000000003,637536.9864310933,25392.632571082504,47936.7093727761,12652.32615015911,191873.5761880984,4799.883890262347,563844.7652370641,209325.78622851986,10060574
140,2022-04-20,664149.8,65952.8,106418.4,76909.8,2120136.3,53894.8,6973112.1,2250940.9,642169.8796313636,25841.923484137165,48479.229070190464,12919.20474951922,191780.8313054514,4799.883890262347,566955.5769715031,209499.91994523298,10060574
141,2022-04-21,668951.4,67075.7,107841.4,77277.0,2125966.1,53894.8,6959567.6,2257137.9,646890.668371279,26307.926543344307,49084.7464070051,13208.4853787253,191719.84851571836,4799.883890262347,570115.9386532181,209728.217784706,10060574
142,2022-04-22,673610.2,68268.9,109240.6,77680.1,2131887.0,53894.8,6945992.4,2263461.9,651607.9831524165,26859.07672072888,49676.1621327574,13536.008078085652,191589.32229693804,4799.883890262347,573240.3944104428,209925.21426528605,10060574
143,2022-04-23,678245.8,69436.4,110656.9,78228.3,2137791.2,53894.8,6932320.6,2269914.3000000003,656301.2707058855,27408.889843260706,50263.7539713261,13910.535187763266,191457.09240965714,4799.883890262347,576321.8982020725,210167.51148768276,10060574
144,2022-04-24,682793.3,70634.7,112202.8,78747.6,2143703.2,53894.8,6918597.6,2276345.6,660994.0374436142,27909.681900910302,50891.39179625568,14269.152127579271,191282.9646407646,4799.883890262347,579409.036862595,210352.00065860624,10060574
145,2022-04-25,687315.5,71939.6,113893.7,79284.0,2149965.3,53894.8,6904281.1,2283144.0999999996,666060.1983312394,28521.87007613631,51550.26380737541,14676.43956141952,191113.66800679118,4799.883890262347,582659.7496814843,210589.99145847306,10060574
146,2022-04-26,691585.7,73180.6,115561.7,79954.3,2155963.1,53894.8,6890433.8,2289812.2,670952.7597612295,29065.936596641783,52227.167160492245,15050.490756450437,190924.8353894537,4799.883890262347,585841.4539166377,210775.2100361665,10060574
147,2022-04-27,695762.1,74518.5,117206.0,80589.4,2162073.1,53894.8,6876530.1,2296557.3000000003,675809.4045860046,29650.875883352925,52909.68362785776,15476.244519908569,190722.1525877107,4799.883890262347,588919.8583022057,210998.2809978816,10060574
148,2022-04-28,699723.4,75895.6,118907.1,81297.9,2168242.1,53894.8,6862613.1,2303434.8000000003,680640.3848975169,30237.478377668995,53664.59219345658,15850.989063462255,190524.81946741213,4799.883890262347,591985.9423809741,211175.69242113674,10060574
149,2022-04-29,703578.1,77294.4,120683.9,82036.1,2174454.2,53894.8,6848632.5,2310385.1,685628.4385162928,30912.182961415067,54418.224933288664,16236.813945167938,190282.75482018857,4799.883890262347,595175.4932060374,211319.45265561884,10060574
150,2022-04-30,707404.9,78646.3,122588.9,82762.8,2180765.7,53894.8,6834510.6,2317423.3000000003,690630.4612022917,31553.98945949624,55251.975176368134,16570.614706763296,190095.7479482642,4799.883890262347,598380.0568172706,211466.24654528985,10060574
151,2022-05-01,711024.2,80088.0,124457.2,83579.2,2187136.5,53894.8,6820394.1,2324610.5,695690.1830724364,32261.960030351536,56080.55693874661,17043.51802768431,189928.44961787583,4799.883890262347,601575.2201326863,211771.8515358225,10060574
152,2022-05-02,714450.3,81624.3,126381.1,84425.6,2193572.3,53894.8,6806225.6,2331892.6999999997,700766.0558340494,32992.558161045956,56934.466939543745,17505.24435247906,189686.07818764666,4799.883890262347,604754.8849719529,211991.20643038806,10060574
153,2022-05-03,717890.8,83220.7,128380.8,85404.0,2200357.2,53894.8,6791425.7,2339656.0,706076.2118699086,33796.00654530059,57866.74816299945,17960.438875484084,189475.11112956234,4799.883890262347,608100.4739401294,212235.43389530876,10060574
154,2022-05-04,721099.8,84649.1,130528.6,86267.9,2206939.6,53894.8,6777194.2,2347102.3000000003,711288.5076158338,34497.92450119282,58797.14424391716,18432.826334829933,189270.86576237768,4799.883890262347,611354.062414539,212503.57598746996,10060574
155,2022-05-05,724125.1,86154.9,132677.5,87293.3,2213558.4,53894.8,6762870.0,2354746.5,716477.9258283467,35249.01106825552,59687.93034483605,18945.864298310593,189059.1804373435,4799.883890262347,614619.3727810733,212804.92862591642,10060574
156,2022-05-06,727048.1,87768.6,134795.1,88253.9,2220328.5,53894.8,6748485.0,2362477.2,721681.1391715112,36093.7510414199,60690.42887218709,19430.508930287957,188857.76583834193,4799.883890262347,617891.4508298363,213088.15865889224,10060574
157,2022-05-07,729801.9,89348.5,136981.6,89331.6,2227141.6,53894.8,6734074.0,2370368.0,726914.650889697,36927.597119904785,61640.3726046493,19933.338517167664,188660.44247016913,4799.883890262347,621163.8311408673,213393.66487759913,10060574
158,2022-05-08,732428.6,90948.5,139290.6,90362.0,2234053.5,53894.8,6719596.0,2378310.3,732205.4492803505,37778.23097830283,62679.0808439307,20451.531610126414,188459.8623215299,4799.883890262347,624478.1544403295,213711.27782191866,10060574
159,2022-05-09,734828.4,92650.3,141541.2,91505.4,2241038.9,53894.8,6705115.0,2386439.1,737476.8478857082,38683.33241862702,63680.578943348184,21019.877855020946,188257.98044144103,4799.883890262347,627769.7499833837,214077.74218672432,10060574
160,2022-05-10,737067.6,94293.0,143871.8,92759.4,2248092.3,53894.8,6690595.1,2394746.5,742753.620252934,39551.30292670521,64673.97357948559,21609.805839942197,188086.42892513535,4799.883890262347,631049.6927460547,214496.1186553399,10060574
161,2022-05-11,739330.6,96005.5,146289.1,94125.2,2255536.6,53894.8,6675392.2,2403556.6,748160.1085882888,40581.815704204266,65696.74391391099,22227.763926225238,187902.3092770283,4799.883890262347,634378.1580501965,214929.9570935159,10060574
162,2022-05-12,741363.5,97685.3,148656.4,95397.3,2262853.3,53894.8,6660723.4,2412145.4,753490.0257625511,41603.113405248885,66755.44397605337,22760.51440565437,187765.0252065331,4799.883890262347,637687.4117702497,215325.4235024498,10060574
163,2022-05-13,743276.9,99329.4,151048.6,96772.1,2270237.5,53894.8,6646014.7,2420904.4,758759.8010546486,42574.563488543245,67857.42086492825,23323.26601679104,187608.8529074521,4799.883890262347,640961.7242282178,215732.00281450548,10060574
164,2022-05-14,744950.8,101044.1,153612.1,98045.9,2277777.9,53894.8,6631248.4,2429718.6,764071.2559470878,43596.58005268303,68944.09341843578,23945.147075973455,187457.49397367393,4799.883890262347,644237.8369875833,216202.52493990972,10060574
165,2022-05-15,746572.2,102804.6,156039.1,99457.5,2285426.6,53894.8,6616379.2,2438778.9,769378.2453890673,44635.3024660974,69981.70901378445,24533.201736626226,187298.73251637342,4799.883890262347,647573.2261290301,216631.818143262,10060574
166,2022-05-16,747964.6,104582.0,158601.3,100853.7,2293176.2,53894.8,6601501.4,2447924.7,774620.0640061165,45812.464989345426,71087.44316691943,25152.95233188343,187201.9156225705,4799.883890262347,650843.2180410579,217154.75184471626,10060574
167,2022-05-17,749187.7,106382.6,161118.1,102369.4,2301003.6,53894.8,6586617.8,2457267.8000000003,779903.9062523087,46961.07161937428,72130.04548376494,25805.45586964121,187087.2471870811,4799.883890262347,654137.1427211269,217692.58694698467,10060574
168,2022-05-18,750334.3,108105.1,163685.9,103906.4,2308989.1,53894.8,6571658.4,2466790.3000000003,785149.429854859,48139.70855011484,73243.5633328281,26430.544361401262,187021.72478107992,4799.883890262347,657496.3431565532,218252.15303274352,10060574
169,2022-05-19,751249.3,109982.1,166441.1,105484.1,2317436.7,53894.8,6556085.9,2476815.6,790616.3760776842,49380.70141755785,74385.18174670274,27098.109153407735,186993.82146373176,4799.883890262347,660962.8550937563,218891.81450740184,10060574
170,2022-05-20,751987.4,111728.7,169139.6,107051.4,2325673.6,53894.8,6541098.5,2486619.8000000003,795764.4533823057,50624.29606236515,75565.71687769527,27690.044226039077,186961.11759411372,4799.883890262347,664231.6757006173,219451.04571041514,10060574
171,2022-05-21,752575.5,113491.1,171885.9,108642.2,2334049.4,53894.8,6526035.1,2496586.4,800864.2943804212,51961.35700008229,76708.60616703969,28364.87298332217,187093.34112265997,4799.883890262347,667539.7862270757,220258.0979962445,10060574
172,2022-05-22,753120.6,115164.7,174669.5,110236.0,2342541.1,53894.8,6510947.3,2506671.9,805954.146571652,53279.898937685684,77905.47778847133,28959.67750511045,187169.82331799643,4799.883890262347,670833.9918198913,220929.38471336922,10060574
173,2022-05-23,753495.9,116910.4,177482.4,111866.2,2351146.8,53894.8,6495777.5,2516907.8,811040.1131806553,54673.69695237373,79076.30529583435,29580.407342698985,187320.94947164878,4799.883890262347,674137.6571330591,221701.24070461013,10060574
174,2022-05-24,753693.2,118671.0,180237.7,113542.7,2359936.0,53894.8,6480598.6,2527373.5,816041.9067621221,56098.96388348006,80239.2220675774,30237.2524414835,187495.9804721157,4799.883890262347,677438.5459017224,222533.11680386157,10060574
175,2022-05-25,753761.4,120485.5,183023.0,115213.4,2368866.4,53894.8,6465329.5,2537974.6,821091.0517061065,57542.76737045239,81401.31540706207,30893.682390417624,187831.8448433066,4799.883890262347,680770.3711737534,223525.4111239866,10060574
176,2022-05-26,753677.4,122294.2,185841.6,116978.0,2377879.3,53894.8,6450008.7,2548752.0999999996,826065.4651851995,59049.78222957304,82560.06001960028,31634.205003445244,188111.36853898544,4799.883890262347,684066.1713704384,224545.45743269305,10060574
177,2022-05-27,753500.9,124174.0,188762.1,118850.4,2387421.4,53894.8,6433970.4,2560166.6,831248.7666796806,60670.332791241555,83794.25802816085,32336.95328938705,188526.21820171326,4799.883890262347,687616.8893462695,225663.05538136265,10060574
178,2022-05-28,753115.0,125963.2,191529.8,120732.6,2396702.9,53894.8,6418635.7,2571330.3,836105.7723156802,62305.1586528756,84958.4854170553,33033.05399505168,188923.63485093653,4799.883890262347,690929.6363329699,226756.57273625056,10060574
179,2022-05-29,752597.7,127749.4,194291.8,122589.0,2406231.2,53894.8,6403220.1,2582715.0,840851.0112558644,64004.66426472371,86077.86111283203,33733.81660885705,189369.17785257453,4799.883890262347,694260.7003308556,227902.87835169391,10060574
180,2022-05-30,751936.9,129518.8,197010.0,124504.9,2415915.8,53894.8,6387792.8,2594315.5,845598.251992097,65689.44171600182,87302.64387863634,34410.721266634326,189913.44882540574,4799.883890262347,697554.825722079,229124.0539823024,10060574
